Video,Frame,Persona,Articulación,X,Y,Confianza
1,247,1,17,1592.9368,765.06885,0.89290035
1,247,1,18,1634.6738,760.1163,0.34119117
1,247,1,19,0.0,0.0,0.0
1,247,1,20,0.0,0.0,0.0
1,247,1,21,0.0,0.0,0.0
1,247,1,22,0.0,0.0,0.0
1,247,1,23,0.0,0.0,0.0
1,247,1,24,0.0,0.0,0.0
1,248,0,0,1341.3706,476.93646,0.79165655
1,248,0,1,1330.8655,534.7062,0.9443158
1,248,0,2,1278.5808,534.72754,0.89154774
1,248,0,3,1226.0884,550.3911,0.93148607
1,248,0,4,1163.302,508.45477,0.9074658
1,248,0,5,1388.4443,529.6591,0.89933836
1,248,0,6,1462.0192,534.7706,0.9285286
1,248,0,7,1435.54,466.49078,0.91152954
1,248,0,8,1330.9847,723.2538,0.92891115
1,248,0,9,1304.8483,723.13916,0.9093056
1,248,0,10,1278.5033,864.8079,0.9313328
1,248,0,11,1299.3529,1000.83997,0.89214885
1,248,0,12,1362.2277,723.3015,0.93296117
1,248,0,13,1341.3887,869.9277,0.9143918
1,248,0,14,1346.7623,1021.72723,0.9200693
1,248,0,15,1325.8622,466.51486,0.7436864
1,248,0,16,1351.905,466.67392,0.7434388
1,248,0,17,1309.8473,471.98895,0.71484524
1,248,0,18,1367.7012,477.21417,0.53113973
1,248,0,19,1304.7319,1037.7422,0.8146865
1,248,0,20,1325.5563,1047.9277,0.8108025
1,248,0,21,1356.9846,1027.2026,0.89920264
1,248,0,22,1267.8995,1027.095,0.7949709
1,248,0,23,1257.5721,1016.7903,0.774468
1,248,0,24,1310.0754,1011.5085,0.7085121
1,248,1,0,1619.0667,765.2083,0.9554177
1,248,1,1,1608.6552,796.6042,0.9376617
1,248,1,2,1577.2692,791.5218,0.912704
1,248,1,3,1577.3,843.89777,0.91491556
1,248,1,4,1613.5797,807.1402,0.8336198
1,248,1,5,1639.9797,801.8967,0.8980485
1,248,1,6,1650.2854,849.1903,0.878465
1,248,1,7,1629.5115,812.3251,0.7299398
1,248,1,8,1608.464,875.1867,0.4900607
1,248,1,9,1587.6277,875.25775,0.50863254
1,248,1,10,0.0,0.0,0.0
1,248,1,11,0.0,0.0,0.0
1,248,1,12,1624.1235,875.1771,0.45474905
1,248,1,13,0.0,0.0,0.0
1,248,1,14,0.0,0.0,0.0
1,248,1,15,1613.672,754.90564,0.9757555
1,248,1,16,1624.4105,754.8712,0.9338803
1,248,1,17,1597.9117,765.1248,0.9146789
1,248,1,18,1634.7784,765.15045,0.31270972
1,248,1,19,0.0,0.0,0.0
1,248,1,20,0.0,0.0,0.0
1,248,1,21,0.0,0.0,0.0
1,248,1,22,0.0,0.0,0.0
1,248,1,23,0.0,0.0,0.0
1,248,1,24,0.0,0.0,0.0
1,249,0,0,1330.9276,540.1384,0.8429722
1,249,0,1,1325.7787,602.90314,0.9790595
1,249,0,2,1273.3707,602.89716,0.9358919
1,249,0,3,1210.5144,623.89685,0.8308445
1,249,0,4,1158.1759,592.38226,0.83055913
1,249,0,5,1378.114,603.0328,0.92898595
1,249,0,6,1456.6239,639.6679,0.94153595
1,249,0,7,1435.4861,560.9883,0.89758325
1,249,0,8,1325.7579,781.0152,0.9344323
1,249,0,9,1299.5966,780.94684,0.90714365
1,249,0,10,1278.3568,927.66595,0.92149717
1,249,0,11,1304.7839,1058.5901,0.8062461
1,249,0,12,1357.0996,781.01105,0.9489167
1,249,0,13,1325.7598,932.6504,0.9584527
1,249,0,14,1346.7158,1063.6921,0.74031216
1,249,0,15,1320.5892,529.427,0.8353013
1,249,0,16,1346.5278,529.57904,0.82732594
1,249,0,17,1304.7396,534.89813,0.72809863
1,249,0,18,1362.2054,545.216,0.6945851
1,249,0,19,1325.717,1069.1719,0.19671522
1,249,0,20,1336.1418,1074.2373,0.23266186
1,249,0,21,1351.8848,1068.9462,0.5442956
1,249,0,22,1278.5078,1063.9305,0.28983572
1,249,0,23,1278.4822,1063.7155,0.2950394
1,249,0,24,1315.1752,1063.7627,0.56979847
1,249,1,0,1619.1515,765.23596,0.94847447
1,249,1,1,1608.6826,796.8034,0.9293779
1,249,1,2,1577.1931,796.6501,0.90925425
1,249,1,3,1582.1962,849.0017,0.92963743
1,249,1,4,1613.7567,807.235,0.8717831
1,249,1,5,1645.0242,806.957,0.90634793
1,249,1,6,1650.4111,854.0315,0.86949444
1,249,1,7,1634.7024,812.4438,0.72298855
1,249,1,8,1608.4453,880.4363,0.48860794
1,249,1,9,1587.4369,880.5795,0.5119508
1,249,1,10,0.0,0.0,0.0
1,249,1,11,0.0,0.0,0.0
1,249,1,12,1624.316,880.4159,0.44701758
1,249,1,13,0.0,0.0,0.0
1,249,1,14,0.0,0.0,0.0
1,249,1,15,1613.7024,759.8491,0.9778938
1,249,1,16,1629.404,759.837,0.9307703
1,249,1,17,1597.9027,765.21857,0.9134326
1,249,1,18,1634.808,765.269,0.2615781
1,249,1,19,0.0,0.0,0.0
1,249,1,20,0.0,0.0,0.0
1,249,1,21,0.0,0.0,0.0
1,249,1,22,0.0,0.0,0.0
1,249,1,23,0.0,0.0,0.0
1,249,1,24,0.0,0.0,0.0
1,250,0,0,1320.5696,608.1806,0.86303586
1,250,0,1,1331.0491,660.3729,0.93420976
1,250,0,2,1283.7361,660.3304,0.921522
1,250,0,3,1273.2935,728.3598,0.8893639
1,250,0,4,1220.8837,702.4538,0.8763166
1,250,0,5,1383.2803,660.5269,0.8824687
1,250,0,6,1440.9489,744.32666,0.92378074
1,250,0,7,1409.6105,655.3103,0.87743354
1,250,0,8,1325.7131,843.9013,0.92261755
1,250,0,9,1299.5232,843.7793,0.9014267
1,250,0,10,1273.403,985.1408,0.9480542
1,250,0,11,0.0,0.0,0.0
1,250,0,12,1357.0846,848.8735,0.89869934
1,250,0,13,1320.618,995.57965,0.957253
1,250,0,14,0.0,0.0,0.0
1,250,0,15,1315.051,597.6847,0.8425909
1,250,0,16,1336.0634,597.76306,0.8599837
1,250,0,17,1299.3444,602.8494,0.5382396
1,250,0,18,1356.9492,602.7838,0.74641883
1,250,0,19,0.0,0.0,0.0
1,250,0,20,0.0,0.0,0.0
1,250,0,21,0.0,0.0,0.0
1,250,0,22,0.0,0.0,0.0
1,250,0,23,0.0,0.0,0.0
1,250,0,24,0.0,0.0,0.0
1,250,1,0,1619.1699,765.3129,0.9446544
1,250,1,1,1613.637,801.9606,0.9285692
1,250,1,2,1577.2732,801.86346,0.9024396
1,250,1,3,1582.2104,849.11395,0.91939527
1,250,1,4,1613.7893,807.1442,0.874492
1,250,1,5,1645.1824,807.1382,0.91633505
1,250,1,6,1650.4625,854.19385,0.86178976
1,250,1,7,1634.766,812.478,0.7237828
1,250,1,8,1608.4977,890.89374,0.4466966
1,250,1,9,1587.4456,891.0338,0.47901282
1,250,1,10,0.0,0.0,0.0
1,250,1,11,0.0,0.0,0.0
1,250,1,12,1624.4167,890.8671,0.4080287
1,250,1,13,0.0,0.0,0.0
1,250,1,14,0.0,0.0,0.0
1,250,1,15,1613.6859,759.9373,0.98406
1,250,1,16,1629.4204,759.90533,0.93431836
1,250,1,17,1597.8943,765.301,0.9151826
1,250,1,18,1634.8383,765.28986,0.2697183
1,250,1,19,0.0,0.0,0.0
1,250,1,20,0.0,0.0,0.0
1,250,1,21,0.0,0.0,0.0
1,250,1,22,0.0,0.0,0.0
1,250,1,23,0.0,0.0,0.0
1,250,1,24,0.0,0.0,0.0
1,251,0,0,1309.8091,665.8583,0.9236742
1,251,0,1,1325.8077,728.568,0.9657223
1,251,0,2,1283.6228,728.3831,0.94682443
1,251,0,3,1278.4786,796.6524,0.87257135
1,251,0,4,1225.977,770.54944,0.92777133
1,251,0,5,1372.9426,733.66986,0.94374996
1,251,0,6,1419.9156,817.82947,0.90911925
1,251,0,7,1372.7725,775.68414,0.9187325
1,251,0,8,1320.5941,906.57654,0.9399209
1,251,0,9,1294.2313,906.5292,0.90109897
1,251,0,10,1273.1658,1032.4641,0.91437507
1,251,0,11,0.0,0.0,0.0
1,251,0,12,1352.0222,906.63617,0.920838
1,251,0,13,1320.5853,1042.9266,0.9252582
1,251,0,14,0.0,0.0,0.0
1,251,0,15,1299.3972,655.0715,0.9376382
1,251,0,16,1320.5652,655.27344,0.95375556
1,251,0,17,1283.8374,655.43896,0.23493095
1,251,0,18,1352.0248,670.8778,0.9170496
1,251,0,19,0.0,0.0,0.0
1,251,0,20,0.0,0.0,0.0
1,251,0,21,0.0,0.0,0.0
1,251,0,22,0.0,0.0,0.0
1,251,0,23,0.0,0.0,0.0
1,251,0,24,0.0,0.0,0.0
1,251,1,0,1619.1735,765.3369,0.9441333
1,251,1,1,1613.7231,801.90326,0.9220736
1,251,1,2,1582.3213,801.81696,0.89693576
1,251,1,3,1582.4126,849.111,0.92284095
1,251,1,4,1613.8223,802.0427,0.89162725
1,251,1,5,1645.1776,807.1413,0.91724706
1,251,1,6,1650.1924,854.2332,0.87321395
1,251,1,7,1634.577,812.23224,0.7173547
1,251,1,8,1608.5106,885.7234,0.43236557
1,251,1,9,1587.644,890.75793,0.45639256
1,251,1,10,0.0,0.0,0.0
1,251,1,11,0.0,0.0,0.0
1,251,1,12,1624.2228,885.70715,0.39203098
1,251,1,13,0.0,0.0,0.0
1,251,1,14,0.0,0.0,0.0
1,251,1,15,1613.7072,759.96375,0.9845667
1,251,1,16,1629.4105,759.9273,0.9371487
1,251,1,17,1597.9569,765.3121,0.91009265
1,251,1,18,1639.7793,765.2466,0.31537396
1,251,1,19,0.0,0.0,0.0
1,251,1,20,0.0,0.0,0.0
1,251,1,21,0.0,0.0,0.0
1,251,1,22,0.0,0.0,0.0
1,251,1,23,0.0,0.0,0.0
1,251,1,24,0.0,0.0,0.0
1,252,0,0,1304.5679,697.3413,0.9392668
1,252,0,1,1325.5323,770.27057,0.96583253
1,252,0,2,1283.7612,765.11707,0.9315877
1,252,0,3,1278.7006,838.4779,0.88042104
1,252,0,4,1231.4958,812.49414,0.9688256
1,252,0,5,1362.4865,770.6132,0.9752204
1,252,0,6,1404.2048,864.86194,0.9619489
1,252,0,7,1356.951,817.63525,1.0087532
1,252,0,8,1320.547,943.2658,0.95107573
1,252,0,9,1294.1766,938.2113,0.91384834
1,252,0,10,1278.351,1063.6039,0.8441681
1,252,0,11,0.0,0.0,0.0
1,252,0,12,1351.9446,943.5099,0.9267936
1,252,0,13,1320.558,1069.063,0.83724463
1,252,0,14,0.0,0.0,0.0
1,252,0,15,1294.1395,691.6854,0.969831
1,252,0,16,1315.3799,691.8234,0.9958301
1,252,0,17,1278.7103,697.06476,0.19035158
1,252,0,18,1346.5723,702.3904,0.9360849
1,252,0,19,0.0,0.0,0.0
1,252,0,20,0.0,0.0,0.0
1,252,0,21,0.0,0.0,0.0
1,252,0,22,0.0,0.0,0.0
1,252,0,23,0.0,0.0,0.0
1,252,0,24,0.0,0.0,0.0
1,252,1,0,1619.1614,765.3592,0.943303
1,252,1,1,1613.6761,801.9055,0.9225874
1,252,1,2,1582.2894,801.8582,0.9009799
1,252,1,3,1587.5139,849.1327,0.9171278
1,252,1,4,1613.7517,801.85956,0.88581413
1,252,1,5,1645.1,807.155,0.9102635
1,252,1,6,1645.2256,854.20636,0.872146
1,252,1,7,1629.4741,807.0773,0.7126756
1,252,1,8,1608.3938,880.5887,0.41749862
1,252,1,9,1587.534,885.6494,0.44678116
1,252,1,10,0.0,0.0,0.0
1,252,1,11,0.0,0.0,0.0
1,252,1,12,1619.1716,880.6041,0.3754271
1,252,1,13,0.0,0.0,0.0
1,252,1,14,0.0,0.0,0.0
1,252,1,15,1613.6952,759.9645,0.98355496
1,252,1,16,1629.3994,759.92957,0.93786824
1,252,1,17,1597.9237,765.3038,0.91462594
1,252,1,18,1639.8159,765.19165,0.33419842
1,252,1,19,0.0,0.0,0.0
1,252,1,20,0.0,0.0,0.0
1,252,1,21,0.0,0.0,0.0
1,252,1,22,0.0,0.0,0.0
1,252,1,23,0.0,0.0,0.0
1,252,1,24,0.0,0.0,0.0
1,253,0,0,1289.0432,712.83545,0.9364776
1,253,0,1,1320.477,775.69055,1.0001582
1,253,0,2,1283.8131,770.63306,0.92841876
1,253,0,3,1278.4202,849.04675,0.93961006
1,253,0,4,1226.2527,812.17145,0.9670135
1,253,0,5,1357.2966,780.8396,0.96903706
1,253,0,6,1383.4415,869.91376,0.9121063
1,253,0,7,1320.5198,812.4006,0.9795717
1,253,0,8,1320.3888,953.8885,0.92721003
1,253,0,9,1289.016,948.7282,0.90494543
1,253,0,10,1278.4733,1063.842,0.66062546
1,253,0,11,0.0,0.0,0.0
1,253,0,12,1351.7931,959.16345,0.889111
1,253,0,13,1320.4318,1074.1204,0.53846437
1,253,0,14,0.0,0.0,0.0
1,253,0,15,1283.7115,697.16205,0.9666409
1,253,0,16,1309.9388,697.3178,0.9479949
1,253,0,17,1278.6075,702.53033,0.075163014
1,253,0,18,1341.3695,712.98346,0.90554744
1,253,0,19,0.0,0.0,0.0
1,253,0,20,0.0,0.0,0.0
1,253,0,21,0.0,0.0,0.0
1,253,0,22,0.0,0.0,0.0
1,253,0,23,0.0,0.0,0.0
1,253,0,24,0.0,0.0,0.0
1,253,1,0,1619.1588,765.34534,0.94869137
1,253,1,1,1613.6482,801.9828,0.93182975
1,253,1,2,1582.1981,801.8408,0.9054733
1,253,1,3,1577.2285,849.1915,0.9396036
1,253,1,4,1613.6803,807.1029,0.87575155
1,253,1,5,1645.1335,807.223,0.9223886
1,253,1,6,1650.2463,854.28577,0.88008815
1,253,1,7,1629.6223,812.2316,0.750486
1,253,1,8,1608.3872,890.8843,0.4656642
1,253,1,9,1582.4982,890.9614,0.50064135
1,253,1,10,0.0,0.0,0.0
1,253,1,11,0.0,0.0,0.0
1,253,1,12,1624.141,890.9065,0.42767152
1,253,1,13,0.0,0.0,0.0
1,253,1,14,0.0,0.0,0.0
1,253,1,15,1613.6965,759.95624,0.9859004
1,253,1,16,1629.4071,759.93256,0.9367858
1,253,1,17,1597.9202,765.3053,0.9182543
1,253,1,18,1639.816,765.29047,0.31730622
1,253,1,19,0.0,0.0,0.0
1,253,1,20,0.0,0.0,0.0
1,253,1,21,0.0,0.0,0.0
1,253,1,22,0.0,0.0,0.0
1,253,1,23,0.0,0.0,0.0
1,253,1,24,0.0,0.0,0.0
1,254,0,0,1283.7408,691.7658,0.8734685
1,254,0,1,1320.3236,749.6148,0.9500377
1,254,0,2,1283.6415,749.4821,0.8929353
1,254,0,3,1268.178,817.5116,0.91494817
1,254,0,4,1231.254,770.51715,0.95521027
1,254,0,5,1357.1736,754.7567,0.94647986
1,254,0,6,1383.167,843.83185,0.9076657
1,254,0,7,1320.3934,775.8375,0.9213878
1,254,0,8,1320.6804,932.88257,0.93153095
1,254,0,9,1299.5114,932.6977,0.90626156
1,254,0,10,1278.7422,1058.476,0.8747167
1,254,0,11,0.0,0.0,0.0
1,254,0,12,1351.9095,937.90686,0.90796256
1,254,0,13,1330.8448,1063.7454,0.8910037
1,254,0,14,0.0,0.0,0.0
1,254,0,15,1278.7213,681.4067,0.6771554
1,254,0,16,1299.3755,681.4768,0.8573921
1,254,0,17,1283.7256,681.50696,0.079890445
1,254,0,18,1336.0134,686.8148,0.9131495
1,254,0,19,0.0,0.0,0.0
1,254,0,20,0.0,0.0,0.0
1,254,0,21,0.0,0.0,0.0
1,254,0,22,0.0,0.0,0.0
1,254,0,23,0.0,0.0,0.0
1,254,0,24,0.0,0.0,0.0
1,254,1,0,1624.0908,770.29425,0.95041764
1,254,1,1,1613.658,802.0016,0.9360746
1,254,1,2,1582.2566,801.8697,0.90664834
1,254,1,3,1577.2201,849.19617,0.9505295
1,254,1,4,1613.636,807.1129,0.87705773
1,254,1,5,1645.1262,807.2275,0.9252974
1,254,1,6,1650.196,854.2956,0.881739
1,254,1,7,1629.6167,812.263,0.7478657
1,254,1,8,1608.4333,885.8228,0.5006925
1,254,1,9,1587.4514,890.8427,0.5317124
1,254,1,10,0.0,0.0,0.0
1,254,1,11,0.0,0.0,0.0
1,254,1,12,1624.2325,890.75024,0.4586174
1,254,1,13,0.0,0.0,0.0
1,254,1,14,0.0,0.0,0.0
1,254,1,15,1613.7134,760.04205,0.9916078
1,254,1,16,1629.437,760.02,0.9397615
1,254,1,17,1597.9624,765.3511,0.92442733
1,254,1,18,1639.835,765.34125,0.32526407
1,254,1,19,0.0,0.0,0.0
1,254,1,20,0.0,0.0,0.0
1,254,1,21,0.0,0.0,0.0
1,254,1,22,0.0,0.0,0.0
1,254,1,23,0.0,0.0,0.0
1,254,1,24,0.0,0.0,0.0
1,255,0,0,1288.9332,639.6256,0.7099665
1,255,0,1,1315.3992,697.30273,0.9762117
1,255,0,2,1278.6697,702.2274,0.92413014
1,255,0,3,1273.1538,770.59125,0.969992
1,255,0,4,1231.3458,723.3282,0.96950215
1,255,0,5,1357.0732,702.26086,0.9401784
1,255,0,6,1377.9114,780.8496,0.91340935
1,255,0,7,1325.7356,712.8928,0.8733526
1,255,0,8,1320.5927,880.4534,0.91220826
1,255,0,9,1294.4072,880.382,0.8843551
1,255,0,10,1294.1865,1016.6222,0.89145184
1,255,0,11,0.0,0.0,0.0
1,255,0,12,1351.9167,880.55365,0.8831982
1,255,0,13,1341.5121,1016.7413,0.9251261
1,255,0,14,0.0,0.0,0.0
1,255,0,15,1283.9994,629.0411,0.4389695
1,255,0,16,1299.5262,629.1168,0.6944525
1,255,0,17,1288.997,634.4015,0.17463022
1,255,0,18,1325.6171,639.43835,0.8010199
1,255,0,19,0.0,0.0,0.0
1,255,0,20,0.0,0.0,0.0
1,255,0,21,0.0,0.0,0.0
1,255,0,22,0.0,0.0,0.0
1,255,0,23,0.0,0.0,0.0
1,255,0,24,0.0,0.0,0.0
1,255,1,0,1619.1647,770.3366,0.95429987
1,255,1,1,1613.5815,801.97345,0.94479203
1,255,1,2,1577.2174,801.77563,0.9150855
1,255,1,3,1577.054,849.16626,0.9444457
1,255,1,4,1608.5055,812.46326,0.8684569
1,255,1,5,1645.0563,807.1552,0.91837096
1,255,1,6,1650.4121,854.24585,0.8734339
1,255,1,7,1634.5491,812.4394,0.7670396
1,255,1,8,1608.562,885.7063,0.49792567
1,255,1,9,1587.6428,890.7626,0.5210955
1,255,1,10,0.0,0.0,0.0
1,255,1,11,0.0,0.0,0.0
1,255,1,12,1624.3889,885.681,0.4517826
1,255,1,13,0.0,0.0,0.0
1,255,1,14,0.0,0.0,0.0
1,255,1,15,1613.7063,760.12256,0.99244416
1,255,1,16,1629.3948,760.11414,0.9364125
1,255,1,17,1598.0063,770.2714,0.93232685
1,255,1,18,1634.8647,770.27985,0.33052704
1,255,1,19,0.0,0.0,0.0
1,255,1,20,0.0,0.0,0.0
1,255,1,21,0.0,0.0,0.0
1,255,1,22,0.0,0.0,0.0
1,255,1,23,0.0,0.0,0.0
1,255,1,24,0.0,0.0,0.0
1,256,0,0,1278.669,576.8002,0.74812174
1,256,0,1,1325.5245,644.74457,0.9874647
1,256,0,2,1289.0367,644.8229,0.9247033
1,256,0,3,1273.3093,707.5211,0.9161898
1,256,0,4,1236.4965,649.86664,0.9571311
1,256,0,5,1362.3466,644.82947,0.9616274
1,256,0,6,1377.9524,712.9841,0.89461446
1,256,0,7,1330.9756,639.3545,0.8843231
1,256,0,8,1325.7374,822.98285,0.9060613
1,256,0,9,1304.6727,822.8894,0.9090069
1,256,0,10,1304.7058,959.0869,0.8830509
1,256,0,11,1304.6575,1063.9218,0.6414893
1,256,0,12,1356.9883,828.00397,0.9013682
1,256,0,13,1351.8042,969.39374,0.9043544
1,256,0,14,1351.7483,1074.2938,0.58319783
1,256,0,15,1288.9073,571.4124,0.18931271
1,256,0,16,1289.0608,566.2185,0.80584955
1,256,0,17,0.0,0.0,0.0
1,256,0,18,1325.7654,576.69495,0.848486
1,256,0,19,1336.1104,1079.4493,0.22169892
1,256,0,20,1346.5115,1084.7036,0.2517703
1,256,0,21,1351.7008,1079.3888,0.49886203
1,256,0,22,1288.9462,1074.166,0.35578084
1,256,0,23,1283.7046,1069.0096,0.36146885
1,256,0,24,1315.0288,1069.0206,0.5182059
1,256,1,0,1619.1866,770.4779,0.948682
1,256,1,1,1608.6516,806.9587,0.9476171
1,256,1,2,1577.2201,802.0141,0.9125793
1,256,1,3,1577.2534,854.0792,0.93599194
1,256,1,4,1608.5884,812.25085,0.863639
1,256,1,5,1640.0039,807.20123,0.90745354
1,256,1,6,1650.255,854.2996,0.88685423
1,256,1,7,1629.4421,812.4393,0.770971
1,256,1,8,1608.5834,885.69604,0.47636652
1,256,1,9,1587.7002,890.7642,0.50158083
1,256,1,10,0.0,0.0,0.0
1,256,1,11,0.0,0.0,0.0
1,256,1,12,1624.3687,885.6329,0.4337091
1,256,1,13,0.0,0.0,0.0
1,256,1,14,0.0,0.0,0.0
1,256,1,15,1613.7151,765.1121,0.993149
1,256,1,16,1629.4323,765.1547,0.9376305
1,256,1,17,1597.9388,770.33765,0.9437671
1,256,1,18,1634.7717,770.3671,0.27458346
1,256,1,19,0.0,0.0,0.0
1,256,1,20,0.0,0.0,0.0
1,256,1,21,0.0,0.0,0.0
1,256,1,22,0.0,0.0,0.0
1,256,1,23,0.0,0.0,0.0
1,256,1,24,0.0,0.0,0.0
1,257,0,0,1283.9816,519.07697,0.84820753
1,257,0,1,1330.9562,576.5881,0.9305626
1,257,0,2,1299.4382,576.64496,0.9067141
1,257,0,3,1268.125,634.2592,0.82056487
1,257,0,4,1241.7897,566.143,0.8283305
1,257,0,5,1372.7169,571.6165,0.9180661
1,257,0,6,1388.4452,628.9099,0.87550753
1,257,0,7,1341.3871,555.6377,0.82287335
1,257,0,8,1330.7787,765.04865,0.8898541
1,257,0,9,1309.8057,760.0743,0.8964026
1,257,0,10,1309.955,896.24274,0.9229776
1,257,0,11,1304.5736,1026.9595,0.87818736
1,257,0,12,1357.0676,765.13025,0.90578425
1,257,0,13,1351.7789,896.349,0.911099
1,257,0,14,1346.7292,1032.2943,0.8663975
1,257,0,15,1288.9811,513.5929,0.22718431
1,257,0,16,1299.625,508.52707,0.83356327
1,257,0,17,0.0,0.0,0.0
1,257,0,18,1341.3075,513.8324,0.8731456
1,257,0,19,1310.0826,1058.3534,0.8000562
1,257,0,20,1325.7593,1058.6052,0.80212176
1,257,0,21,1351.9008,1042.7383,0.7748703
1,257,0,22,1278.4174,1048.1409,0.73756087
1,257,0,23,1273.1815,1042.7593,0.6925345
1,257,0,24,1310.0906,1032.5076,0.68521255
1,257,1,0,1619.1797,770.4573,0.94836485
1,257,1,1,1608.7095,807.0468,0.94561917
1,257,1,2,1577.2365,807.03357,0.9201971
1,257,1,3,1577.2758,854.2352,0.95330584
1,257,1,4,1608.7291,812.2567,0.8683604
1,257,1,5,1645.025,807.2654,0.91595304
1,257,1,6,1650.3759,854.3863,0.8977507
1,257,1,7,1629.5688,817.4558,0.77263117
1,257,1,8,1608.591,890.88715,0.47942308
1,257,1,9,1587.6254,891.0482,0.5128715
1,257,1,10,0.0,0.0,0.0
1,257,1,11,0.0,0.0,0.0
1,257,1,12,1629.3728,890.8632,0.43760785
1,257,1,13,0.0,0.0,0.0
1,257,1,14,0.0,0.0,0.0
1,257,1,15,1613.7017,765.09827,0.9923964
1,257,1,16,1629.4167,765.13074,0.93773544
1,257,1,17,1597.8937,770.3735,0.93965465
1,257,1,18,1634.8068,770.3882,0.29129076
1,257,1,19,0.0,0.0,0.0
1,257,1,20,0.0,0.0,0.0
1,257,1,21,0.0,0.0,0.0
1,257,1,22,0.0,0.0,0.0
1,257,1,23,0.0,0.0,0.0
1,257,1,24,0.0,0.0,0.0
1,258,0,0,1294.3212,466.5929,0.5677902
1,258,0,1,1330.8645,513.7058,0.90197057
1,258,0,2,1294.286,513.9063,0.8814516
1,258,0,3,1247.0103,545.1364,0.8247589
1,258,0,4,1262.7003,476.97662,0.80590355
1,258,0,5,1367.6162,508.57098,0.8834021
1,258,0,6,1388.6235,529.71326,0.90223736
1,258,0,7,1346.6577,466.5163,0.84342843
1,258,0,8,1330.9802,692.0924,0.8983751
1,258,0,9,1309.979,692.059,0.9260371
1,258,0,10,1309.8359,833.40845,0.8925583
1,258,0,11,1294.1804,974.5589,0.88609403
1,258,0,12,1357.1993,697.0184,0.9266351
1,258,0,13,1351.9012,833.3278,0.88757885
1,258,0,14,1346.7775,980.02893,0.8809505
1,258,0,15,0.0,0.0,0.0
1,258,0,16,1309.891,445.84076,0.58859867
1,258,0,17,0.0,0.0,0.0
1,258,0,18,1330.8751,450.88858,0.70956576
1,258,0,19,1315.304,1011.41644,0.8700897
1,258,0,20,1336.1252,1011.5424,0.825669
1,258,0,21,1351.8792,990.45245,0.7811488
1,258,0,22,1278.3711,1006.0907,0.85718906
1,258,0,23,1267.9861,995.6776,0.8138792
1,258,0,24,1304.7075,985.06757,0.7565282
1,258,1,0,1619.1128,770.42175,0.9469724
1,258,1,1,1608.6573,806.95233,0.9398584
1,258,1,2,1577.149,801.99084,0.92437434
1,258,1,3,1582.3153,854.2215,0.9567395
1,258,1,4,1613.5946,807.2155,0.8731856
1,258,1,5,1640.0873,807.2555,0.9145088
1,258,1,6,1645.2458,854.41986,0.9039383
1,258,1,7,1629.3853,812.32227,0.8008185
1,258,1,8,1608.4366,885.7195,0.5018166
1,258,1,9,1587.4585,890.76154,0.52911747
1,258,1,10,0.0,0.0,0.0
1,258,1,11,0.0,0.0,0.0
1,258,1,12,1624.2408,885.75415,0.46710876
1,258,1,13,0.0,0.0,0.0
1,258,1,14,0.0,0.0,0.0
1,258,1,15,1613.6855,765.05945,0.98374194
1,258,1,16,1629.3544,765.12646,0.9349201
1,258,1,17,1597.9143,770.3275,0.92300725
1,258,1,18,1634.7837,770.37616,0.3306774
1,258,1,19,0.0,0.0,0.0
1,258,1,20,0.0,0.0,0.0
1,258,1,21,0.0,0.0,0.0
1,258,1,22,0.0,0.0,0.0
1,258,1,23,0.0,0.0,0.0
1,258,1,24,0.0,0.0,0.0
1,259,0,0,1304.7208,414.31882,0.6571808
1,259,0,1,1330.8508,471.79175,0.9180479
1,259,0,2,1294.171,471.77176,0.8647034
1,259,0,3,1252.436,466.64993,0.83333224
1,259,0,4,1252.3165,398.66965,0.83258456
1,259,0,5,1367.4287,471.72754,0.87337655
1,259,0,6,1393.9219,435.37338,0.85887945
1,259,0,7,1351.9122,387.99277,0.83307683
1,259,0,8,1341.4984,639.6774,0.914896
1,259,0,9,1315.408,639.57324,0.9455917
1,259,0,10,1304.708,770.5936,0.90799433
1,259,0,11,1304.8544,906.7806,0.8974398
1,259,0,12,1362.519,644.55054,0.9299152
1,259,0,13,1346.7112,770.28546,0.9187081
1,259,0,14,1357.0145,906.6434,0.9377148
1,259,0,15,1299.568,403.77054,0.3740227
1,259,0,16,1320.2715,403.77975,0.6840593
1,259,0,17,0.0,0.0,0.0
1,259,0,18,1336.3002,419.43362,0.5418445
1,259,0,19,1315.231,948.5984,0.9427582
1,259,0,20,1341.2428,948.54706,0.8982969
1,259,0,21,1362.3063,917.22034,0.86327744
1,259,0,22,1283.7323,948.4251,0.7611183
1,259,0,23,1278.3816,938.1806,0.7419564
1,259,0,24,1315.2662,922.3294,0.7002657
1,259,1,0,1619.1184,770.5977,0.9426749
1,259,1,1,1608.7231,806.967,0.9340006
1,259,1,2,1582.257,806.9655,0.913909
1,259,1,3,1587.479,854.1515,0.933385
1,259,1,4,1613.6671,807.2557,0.8842997
1,259,1,5,1640.0178,807.2566,0.9053114
1,259,1,6,1645.1583,854.44257,0.8840574
1,259,1,7,1629.4287,807.2762,0.7744169
1,259,1,8,1608.5354,880.51,0.46972632
1,259,1,9,1587.7023,885.56635,0.49261266
1,259,1,10,0.0,0.0,0.0
1,259,1,11,0.0,0.0,0.0
